,completion,score
1730,0.2,-0.81
1731,1.0,-0.15047619047619049
1732,1.0,-0.21428571428571427
1733,1.0,-0.1261904761904762
1734,0.2,-0.8047619047619048
1735,0.2,-0.8504761904761905
1736,0.0,-0.9976190476190476
1737,0.0,-0.9976190476190476
1738,1.0,-0.31047619047619046
1739,1.0,-0.13285714285714287
1740,0.0,-0.9976190476190476
1741,1.0,-0.15333333333333332
1742,0.0,-0.9976190476190476
1743,1.0,-0.28904761904761905
1744,0.6,-0.5047619047619047
1745,0.2,-0.8266666666666667
1746,0.2,-0.8257142857142857
1747,0.2,-0.8271428571428572
1748,0.6,-0.47619047619047616
1749,0.0,-0.9976190476190476
1750,0.6,-0.47095238095238096
1751,0.2,-0.840952380952381
1752,0.2,-0.81
1753,0.8,-0.2757142857142857
1754,1.0,-0.1742857142857143
1755,1.0,-0.1523809523809524
1756,1.0,-0.17095238095238094
1757,0.0,-0.9976190476190476
1758,0.0,-0.9976190476190476
1759,0.2,-0.8261904761904761
1760,0.2,-0.8685714285714285
1761,0.2,-0.8609523809523809
1762,0.2,-0.8295238095238096
1763,1.0,-0.14809523809523809
1764,0.0,-0.9976190476190476
1765,1.0,-0.1061904761904762
1766,1.0,-0.26142857142857145
1767,0.4,-0.6495238095238095
1768,0.4,-0.621904761904762
1769,0.4,-0.7876190476190477
1770,0.2,-0.8104761904761905
1771,0.0,-0.9976190476190476
1772,0.0,-0.9976190476190476
1773,0.2,-0.8252380952380952
1774,0.4,-0.64
1775,1.0,-0.18428571428571427
1776,0.2,-0.8104761904761905
1777,0.2,-0.830952380952381
1778,0.4,-0.660952380952381
1779,0.2,-0.8466666666666667
1780,1.0,-0.10952380952380952
1781,1.0,-0.12142857142857143
1782,1.0,-0.16952380952380952
1783,1.0,-0.22047619047619046
1784,0.6,-0.5480952380952381
1785,1.0,-0.14809523809523809
1786,1.0,-0.18333333333333332
1787,1.0,-0.1757142857142857
1788,0.6,-0.5457142857142857
1789,0.0,-0.9976190476190476
1790,0.2,-0.8147619047619048
1791,1.0,-0.15857142857142856
1792,1.0,-0.14904761904761904
1793,1.0,-0.16
1794,1.0,-0.15
1795,1.0,-0.09047619047619047
1796,1.0,-0.08047619047619048
1797,1.0,-0.16952380952380952
1798,0.4,-0.6566666666666666
1799,1.0,-0.11333333333333333
1800,1.0,-0.20714285714285716
1801,0.6,-0.4514285714285714
1802,0.0,-0.9976190476190476
1803,0.2,-0.8095238095238095
1804,1.0,-0.13142857142857142
1805,0.4,-0.6228571428571429
1806,0.2,-0.8580952380952381
1807,1.0,-0.17809523809523808
1808,0.6,-0.4585714285714286
1809,0.2,-0.8271428571428572
1810,0.4,-0.621904761904762
1811,0.0,-0.9976190476190476
1812,0.4,-0.6385714285714286
1813,1.0,-0.11666666666666667
1814,0.0,-0.9976190476190476
1815,1.0,-0.10142857142857142
1816,1.0,-0.08666666666666667
1817,1.0,-0.14809523809523809
1818,1.0,-0.2042857142857143
1819,0.8,-0.2919047619047619
1820,0.6,-0.5004761904761905
1821,1.0,-0.14714285714285713
1822,0.2,-0.8142857142857143
1823,0.4,-0.65
1824,1.0,-0.07285714285714286
1825,1.0,-0.0880952380952381
1826,0.8,-0.26571428571428574
1827,1.0,-0.11476190476190476
1828,0.0,-0.9976190476190476
1829,1.0,-0.15714285714285714
1830,1.0,-0.0761904761904762
1831,0.0,-0.9976190476190476
1832,1.0,-0.17809523809523808
1833,0.2,-0.8147619047619048
1834,0.2,-0.8152380952380952
1835,0.2,-0.81
1836,1.0,-0.24047619047619048
1837,0.2,-0.8471428571428572
1838,0.6,-0.46523809523809523
1839,0.4,-0.6361904761904762
1840,1.0,-0.15714285714285714
1841,0.0,-0.9976190476190476
1842,0.2,-0.8285714285714286
1843,0.0,-0.9976190476190476
1844,1.0,-0.21666666666666667
1845,0.4,-0.6923809523809524
1846,1.0,-0.22047619047619046
1847,0.4,-0.6576190476190477
1848,1.0,-0.11047619047619048
1849,1.0,-0.07333333333333333
1850,1.0,-0.1438095238095238
1851,0.4,-0.6957142857142857
1852,1.0,-0.19095238095238096
1853,0.2,-0.8238095238095238
1854,0.2,-0.8319047619047619
1855,1.0,-0.10380952380952381
1856,0.0,-0.9976190476190476
1857,1.0,-0.10666666666666667
1858,0.0,-0.9976190476190476
1859,0.2,-0.8095238095238095
1860,0.2,-0.8414285714285714
1861,1.0,-0.10142857142857142
1862,1.0,-0.14714285714285713
1863,1.0,-0.37238095238095237
1864,0.6,-0.4542857142857143
1865,0.0,-0.9976190476190476
1866,0.2,-0.8095238095238095
1867,1.0,-0.16428571428571428
1868,1.0,-0.1676190476190476
1869,0.6,-0.48857142857142855
1870,0.6,-0.44904761904761903
1871,0.2,-0.8104761904761905
1872,0.6,-0.5347619047619048
1873,1.0,-0.11238095238095239
1874,0.4,-0.6366666666666667
1875,0.2,-0.8104761904761905
1876,0.0,-0.9976190476190476
1877,1.0,-0.15761904761904763
1878,0.0,-0.9976190476190476
1879,1.0,-0.12714285714285714
1880,0.0,-0.9976190476190476
1881,0.0,-0.9976190476190476
1882,1.0,-0.16142857142857142
1883,1.0,-0.12476190476190477
1884,0.2,-0.8138095238095238
1885,1.0,-0.07857142857142857
1886,0.2,-0.8142857142857143
1887,0.0,-0.9976190476190476
1888,1.0,-0.11619047619047619
1889,0.4,-0.6433333333333333
1890,0.4,-0.660952380952381
1891,0.6,-0.4423809523809524
1892,0.0,-0.9976190476190476
1893,0.2,-0.8095238095238095
1894,1.0,-0.09476190476190476
1895,0.6,-0.5138095238095238
1896,0.4,-0.6376190476190476
1897,0.4,-0.6685714285714286
1898,1.0,-0.15666666666666668
1899,1.0,-0.21285714285714286
1900,1.0,-0.12476190476190477
1901,0.6,-0.5138095238095238
1902,1.0,-0.11190476190476191
1903,1.0,-0.23904761904761904
1904,0.0,-0.9976190476190476
1905,1.0,-0.2861904761904762
1906,0.0,-0.9976190476190476
1907,0.2,-0.8261904761904761
1908,0.6,-0.4633333333333333
1909,0.2,-0.8138095238095238
1910,1.0,-0.11095238095238096
1911,0.4,-0.7047619047619048
1912,1.0,-0.13095238095238096
1913,1.0,-0.06714285714285714
1914,0.2,-0.8461904761904762
1915,0.8,-0.29095238095238096
1916,1.0,-0.22714285714285715
1917,0.2,-0.8566666666666667
1918,0.6,-0.4319047619047619
1919,1.0,-0.16
1920,1.0,-0.18142857142857144
1921,0.2,-0.81
1922,0.0,-0.9976190476190476
1923,0.0,-0.9976190476190476
1924,0.4,-0.6619047619047619
1925,0.2,-0.8271428571428572
1926,0.4,-0.6238095238095238
1927,0.0,-0.9976190476190476
1928,1.0,-0.28523809523809524
1929,1.0,-0.10857142857142857
1930,1.0,-0.10333333333333333
1931,1.0,-0.11619047619047619
1932,1.0,-0.19857142857142857
1933,1.0,-0.17857142857142858
1934,1.0,-0.0761904761904762
1935,1.0,-0.10666666666666667
1936,1.0,-0.1061904761904762
1937,0.4,-0.621904761904762
1938,0.4,-0.6495238095238095
1939,0.2,-0.8428571428571429
1940,0.2,-0.8138095238095238
1941,0.0,-0.9976190476190476
1942,0.8,-0.3385714285714286
1943,0.0,-0.9976190476190476
1944,1.0,-0.1595238095238095
1945,0.4,-0.6409523809523809
1946,0.0,-0.9976190476190476
1947,1.0,-0.21047619047619048
1948,0.0,-0.9976190476190476
1949,0.0,-0.9976190476190476
1950,0.0,-0.9976190476190476
1951,0.6,-0.5071428571428571
1952,0.2,-0.8261904761904761
1953,1.0,-0.17238095238095238
1954,1.0,-0.18142857142857144
1955,0.0,-0.9976190476190476
1956,0.2,-0.8552380952380952
1957,1.0,-0.13047619047619047
1958,1.0,-0.28523809523809524
1959,0.0,-0.9976190476190476
1960,0.2,-0.8223809523809524
1961,0.0,-0.9976190476190476
1962,0.6,-0.4561904761904762
1963,1.0,-0.15666666666666668
1964,1.0,-0.25142857142857145
1965,0.2,-0.8104761904761905
1966,0.0,-0.9976190476190476
1967,0.0,-0.9976190476190476
1968,1.0,-0.12857142857142856
1969,0.2,-0.840952380952381
1970,1.0,-0.1295238095238095
1971,1.0,-0.2319047619047619
1972,1.0,-0.05857142857142857
1973,0.2,-0.81
1974,1.0,-0.07428571428571429
1975,1.0,-0.0919047619047619
1976,0.0,-0.9976190476190476
1977,0.4,-0.6371428571428571
1978,1.0,-0.21666666666666667
1979,0.2,-0.809047619047619
1980,1.0,-0.08761904761904762
1981,0.0,-0.9976190476190476
1982,1.0,-0.1319047619047619
1983,0.0,-0.9976190476190476
1984,0.4,-0.6571428571428571
1985,1.0,-0.11571428571428571
1986,0.4,-0.6209523809523809
1987,0.0,-0.9976190476190476
1988,0.4,-0.6752380952380952
1989,1.0,-0.17333333333333334
1990,1.0,-0.1419047619047619
1991,0.0,-0.9976190476190476
1992,1.0,-0.27714285714285714
1993,0.0,-0.9976190476190476
1994,1.0,-0.22142857142857142
1995,0.0,-0.9976190476190476
1996,1.0,-0.2138095238095238
1997,1.0,-0.1819047619047619
1998,1.0,-0.13523809523809524
1999,1.0,-0.22476190476190477
2000,0.0,-0.9976190476190476
2001,0.6,-0.4880952380952381
2002,0.0,-0.9976190476190476
2003,1.0,-0.1180952380952381
2004,0.0,-0.9976190476190476
2005,0.0,-0.9976190476190476
2006,0.8,-0.24523809523809523
2007,0.0,-0.9976190476190476
2008,0.0,-0.9976190476190476
2009,0.2,-0.810952380952381
2010,1.0,-0.23238095238095238
2011,0.6,-0.5014285714285714
2012,0.4,-0.6390476190476191
2013,0.0,-0.9976190476190476
2014,1.0,-0.08904761904761904
2015,0.4,-0.6404761904761904
2016,0.4,-0.66
2017,0.2,-0.8228571428571428
2018,0.0,-0.9976190476190476
2019,0.2,-0.8133333333333334
2020,0.4,-0.6319047619047619
2021,0.4,-0.6828571428571428
2022,1.0,-0.21
2023,0.0,-0.9976190476190476
2024,0.4,-0.6233333333333333
2025,0.2,-0.8242857142857143
2026,0.2,-0.8252380952380952
2027,1.0,-0.2042857142857143
2028,0.4,-0.6771428571428572
2029,0.4,-0.6657142857142857
2030,0.6,-0.4942857142857143
2031,0.0,-0.9976190476190476
2032,0.4,-0.6371428571428571
2033,1.0,-0.1676190476190476
2034,0.0,-0.9976190476190476
2035,0.2,-0.8095238095238095
2036,1.0,-0.14857142857142858
2037,0.2,-0.8219047619047619
2038,0.2,-0.8304761904761905
2039,0.4,-0.6304761904761905
2040,1.0,-0.2257142857142857
2041,1.0,-0.14333333333333334
2042,0.0,-0.9976190476190476
2043,1.0,-0.14333333333333334
2044,1.0,-0.11857142857142858
2045,0.4,-0.6714285714285714
2046,0.4,-0.6561904761904762
2047,1.0,-0.25
2048,0.2,-0.8295238095238096
2049,1.0,-0.08952380952380952
2050,1.0,-0.0980952380952381
2051,0.4,-0.6261904761904762
2052,1.0,-0.20666666666666667
2053,0.4,-0.6814285714285714
2054,1.0,-0.12904761904761905
2055,0.4,-0.6347619047619047
2056,1.0,-0.14095238095238094
2057,1.0,-0.11285714285714285
2058,1.0,-0.09142857142857143
2059,0.4,-0.699047619047619
2060,0.2,-0.8319047619047619
2061,0.2,-0.8261904761904761
2062,1.0,-0.16
2063,0.8,-0.48333333333333334
2064,1.0,-0.1376190476190476
2065,1.0,-0.2019047619047619
2066,0.0,-0.9976190476190476
2067,1.0,-0.09142857142857143
2068,0.2,-0.829047619047619
2069,1.0,-0.16666666666666666
2070,0.4,-0.6533333333333333
2071,0.6,-0.49142857142857144
2072,0.4,-0.650952380952381
2073,0.0,-0.9976190476190476
2074,0.4,-0.6228571428571429
2075,1.0,-0.19142857142857142
2076,1.0,-0.16380952380952382
2077,0.4,-0.6461904761904762
2078,0.4,-0.6947619047619048
2079,0.2,-0.8147619047619048
2080,0.4,-0.6457142857142857
2081,1.0,-0.17952380952380953
2082,0.0,-0.9976190476190476
2083,1.0,-0.14238095238095239
2084,0.4,-0.6528571428571428
2085,1.0,-0.2042857142857143
2086,0.4,-0.6880952380952381
2087,1.0,-0.16380952380952382
2088,1.0,-0.20809523809523808
2089,0.4,-0.6466666666666666
2090,0.0,-0.9976190476190476
2091,1.0,-0.3295238095238095
2092,1.0,-0.13047619047619047
2093,0.4,-0.65
2094,0.2,-0.8295238095238096
2095,1.0,-0.11952380952380952
2096,0.2,-0.8395238095238096
2097,0.4,-0.6238095238095238
2098,0.4,-0.6733333333333333
2099,1.0,-0.15047619047619049
2100,0.0,-0.9976190476190476
2101,0.4,-0.7
2102,0.6,-0.4680952380952381
2103,1.0,-0.09047619047619047
2104,0.2,-0.81
2105,0.6,-0.44952380952380955
2106,0.6,-0.4361904761904762
2107,0.4,-0.669047619047619
2108,1.0,-0.05380952380952381
2109,0.2,-0.81
2110,0.2,-0.8414285714285714
2111,0.2,-0.8138095238095238
2112,0.6,-0.4680952380952381
2113,0.0,-0.9976190476190476
2114,0.2,-0.8095238095238095
2115,1.0,-0.1976190476190476
2116,0.0,-0.9976190476190476
2117,0.0,-0.9976190476190476
2118,1.0,-0.18714285714285714
2119,0.4,-0.6309523809523809
2120,0.4,-0.6385714285714286
2121,1.0,-0.15904761904761905
2122,0.0,-0.9976190476190476
2123,0.4,-0.6633333333333333
2124,0.4,-0.6357142857142857
2125,1.0,-0.22714285714285715
2126,0.0,-0.9976190476190476
2127,0.0,-0.9976190476190476
2128,1.0,-0.0980952380952381
2129,0.2,-0.8252380952380952
2130,0.4,-0.6504761904761904
2131,0.0,-0.9976190476190476
2132,1.0,-0.19
2133,0.4,-0.6228571428571429
2134,1.0,-0.062380952380952384
2135,0.2,-0.8152380952380952
2136,0.0,-0.9976190476190476
2137,1.0,-0.11142857142857143
2138,0.2,-0.8104761904761905
2139,0.2,-0.8152380952380952
2140,0.4,-0.7171428571428572
2141,1.0,-0.1419047619047619
2142,1.0,-0.19476190476190477
2143,0.2,-0.81
2144,1.0,-0.09523809523809523
2145,0.4,-0.6228571428571429
2146,0.2,-0.81
2147,1.0,-0.055714285714285716
2148,1.0,-0.21333333333333335
2149,1.0,-0.20285714285714285
2150,0.4,-0.6204761904761905
2151,1.0,-0.11761904761904762
2152,0.2,-0.8419047619047619
2153,1.0,-0.1580952380952381
2154,0.2,-0.8542857142857143
2155,0.8,-0.34095238095238095
2156,0.2,-0.8057142857142857
2157,1.0,-0.16095238095238096
2158,0.4,-0.6204761904761905
2159,1.0,-0.20952380952380953
2160,0.6,-0.51
2161,0.2,-0.8261904761904761
2162,0.2,-0.8428571428571429
2163,0.0,-0.9976190476190476
2164,0.0,-0.9976190476190476
2165,1.0,-0.12857142857142856
2166,0.0,-0.9976190476190476
2167,0.0,-0.9976190476190476
2168,0.0,-0.9976190476190476
2169,0.4,-0.6328571428571429
2170,0.2,-0.81
2171,0.0,-0.9976190476190476
2172,0.0,-0.9976190476190476
2173,1.0,-0.14238095238095239
2174,0.4,-0.6528571428571428
2175,0.4,-0.6561904761904762
2176,0.2,-0.8095238095238095
2177,0.2,-0.8266666666666667
2178,0.4,-0.6366666666666667
2179,0.0,-0.9976190476190476
2180,1.0,-0.2061904761904762
2181,1.0,-0.15047619047619049
2182,0.0,-0.9976190476190476
2183,1.0,-0.15523809523809523
2184,1.0,-0.13380952380952382
2185,1.0,-0.06952380952380953
2186,1.0,-0.14761904761904762
2187,0.0,-0.9976190476190476
2188,0.4,-0.6266666666666667
2189,0.4,-0.6914285714285714
2190,1.0,-0.0880952380952381
2191,0.4,-0.7571428571428571
2192,0.0,-0.9976190476190476
2193,0.8,-0.27666666666666667
2194,1.0,-0.20523809523809525
2195,0.0,-0.9976190476190476
2196,0.2,-0.8380952380952381
2197,1.0,-0.14761904761904762
2198,1.0,-0.16666666666666666
2199,1.0,-0.13
2200,0.4,-0.621904761904762
2201,1.0,-0.05047619047619047
2202,0.0,-0.9976190476190476
2203,1.0,-0.2
2204,1.0,-0.20333333333333334
2205,1.0,-0.12333333333333334
2206,1.0,-0.15095238095238095
2207,1.0,-0.18
2208,0.4,-0.66
2209,1.0,-0.11333333333333333
2210,0.0,-0.9976190476190476
2211,1.0,-0.24666666666666667
2212,1.0,-0.1376190476190476
2213,0.0,-0.9976190476190476
2214,0.4,-0.6861904761904762
2215,0.0,-0.9976190476190476
2216,0.0,-0.9976190476190476
2217,1.0,-0.20047619047619047
2218,1.0,-0.1280952380952381
2219,0.2,-0.8338095238095238
2220,1.0,-0.13095238095238096
2221,1.0,-0.19476190476190477
2222,1.0,-0.2895238095238095
2223,0.6,-0.5119047619047619
2224,1.0,-0.12904761904761905
2225,1.0,-0.08761904761904762
2226,1.0,-0.15333333333333332
2227,0.4,-0.6638095238095238
2228,0.2,-0.8104761904761905
2229,1.0,-0.06142857142857143
2230,1.0,-0.11285714285714285
2231,0.6,-0.46904761904761905
2232,0.4,-0.6214285714285714
2233,1.0,-0.17666666666666667
2234,0.0,-0.9976190476190476
2235,0.6,-0.44904761904761903
2236,1.0,-0.15714285714285714
2237,0.2,-0.8157142857142857
2238,0.4,-0.621904761904762
2239,0.6,-0.4857142857142857
2240,0.0,-0.9976190476190476
2241,1.0,-0.09476190476190476
2242,1.0,-0.23047619047619047
2243,0.2,-0.81
2244,0.6,-0.45476190476190476
2245,0.6,-0.5671428571428572
2246,0.0,-0.9976190476190476
2247,1.0,-0.1376190476190476
2248,0.4,-0.6442857142857142
2249,1.0,-0.11333333333333333
2250,0.6,-0.5638095238095238
2251,1.0,-0.16238095238095238
2252,1.0,-0.2423809523809524
2253,0.0,-0.9976190476190476
2254,1.0,-0.2423809523809524
2255,0.6,-0.43476190476190474
2256,1.0,-0.16285714285714287
2257,1.0,-0.14476190476190476
2258,0.0,-0.9976190476190476
2259,1.0,-0.2761904761904762
2260,1.0,-0.06761904761904762
2261,0.4,-0.679047619047619
2262,1.0,-0.2995238095238095
2263,0.0,-0.9976190476190476
2264,1.0,-0.12714285714285714
2265,1.0,-0.1538095238095238
2266,0.2,-0.8285714285714286
2267,0.6,-0.4471428571428571
2268,0.2,-0.8095238095238095
2269,1.0,-0.19095238095238096
2270,0.2,-0.8052380952380952
2271,1.0,-0.21285714285714286
2272,0.0,-0.9976190476190476
2273,0.4,-0.6571428571428571
2274,0.2,-0.81
2275,1.0,-0.10142857142857142
2276,0.2,-0.81
2277,1.0,-0.1676190476190476
2278,1.0,-0.09619047619047619
2279,0.4,-0.6323809523809524
2280,1.0,-0.15095238095238095
2281,1.0,-0.12333333333333334
2282,0.2,-0.8495238095238096
2283,0.0,-0.9976190476190476
2284,0.2,-0.8323809523809523
2285,0.4,-0.7228571428571429
2286,1.0,-0.18904761904761905
2287,0.2,-0.810952380952381
2288,0.2,-0.8104761904761905
2289,0.2,-0.8242857142857143
2290,0.0,-0.9976190476190476
2291,0.0,-0.9976190476190476
2292,0.2,-0.8252380952380952
2293,1.0,-0.37761904761904763
2294,0.4,-0.6352380952380953
2295,1.0,-0.13047619047619047
2296,0.4,-0.6433333333333333
2297,1.0,-0.17238095238095238
2298,0.4,-0.6980952380952381
2299,0.0,-0.9976190476190476
2300,1.0,-0.1595238095238095
2301,0.2,-0.85
2302,0.2,-0.8419047619047619
2303,0.0,-0.9976190476190476
2304,0.2,-0.810952380952381
2305,1.0,-0.29095238095238096
2306,1.0,-0.3476190476190476
2307,0.0,-0.9976190476190476
2308,1.0,-0.06285714285714286
2309,0.4,-0.6552380952380953
2310,1.0,-0.20714285714285716
2311,1.0,-0.07476190476190477
2312,0.6,-0.5038095238095238
2313,1.0,-0.2509523809523809
2314,0.2,-0.8095238095238095
2315,0.2,-0.809047619047619
2316,1.0,-0.10761904761904761
2317,0.0,-0.9976190476190476
2318,1.0,-0.2652380952380952
2319,0.4,-0.6352380952380953
2320,0.8,-0.3361904761904762
2321,0.2,-0.809047619047619
2322,0.2,-0.81
2323,1.0,-0.19
2324,0.2,-0.809047619047619
2325,1.0,-0.1180952380952381
2326,1.0,-0.10714285714285714
2327,1.0,-0.1742857142857143
2328,1.0,-0.15142857142857144
2329,1.0,-0.16095238095238096
2330,0.4,-0.6514285714285715
2331,0.2,-0.8319047619047619
2332,0.2,-0.8338095238095238
2333,0.0,-0.9976190476190476
2334,0.0,-0.9976190476190476
2335,0.2,-0.8776190476190476
2336,1.0,-0.20238095238095238
2337,0.0,-0.9976190476190476
2338,0.4,-0.6238095238095238
2339,0.6,-0.49047619047619045
2340,0.4,-0.6633333333333333
2341,0.4,-0.6347619047619047
2342,0.2,-0.840952380952381
2343,1.0,-0.33285714285714285
2344,0.4,-0.6361904761904762
2345,1.0,-0.08761904761904762
2346,0.0,-0.9976190476190476
2347,0.0,-0.9976190476190476
2348,1.0,-0.17
2349,0.2,-0.8252380952380952
2350,1.0,-0.34285714285714286
2351,0.4,-0.6604761904761904
2352,0.6,-0.49
2353,0.2,-0.8271428571428572
2354,1.0,-0.1619047619047619
2355,0.6,-0.5004761904761905
2356,0.4,-0.679047619047619
2357,0.4,-0.6471428571428571
2358,1.0,-0.17476190476190476
2359,1.0,-0.0980952380952381
2360,0.0,-0.9976190476190476
2361,1.0,-0.17952380952380953
2362,0.2,-0.8104761904761905
2363,1.0,-0.09476190476190476
2364,0.0,-0.9976190476190476
2365,0.0,-0.9976190476190476
2366,0.0,-0.9976190476190476
2367,0.0,-0.9976190476190476
2368,1.0,-0.30428571428571427
2369,0.4,-0.6228571428571429
2370,1.0,-0.14523809523809525
2371,0.0,-0.9976190476190476
2372,0.4,-0.6552380952380953
2373,1.0,-0.27285714285714285
2374,1.0,-0.11047619047619048
2375,1.0,-0.3495238095238095
2376,0.0,-0.9976190476190476
2377,0.6,-0.4685714285714286
2378,0.4,-0.7209523809523809
2379,1.0,-0.20047619047619047
2380,0.4,-0.68
2381,0.4,-0.6452380952380953
2382,0.0,-0.9976190476190476
2383,0.6,-0.49238095238095236
2384,0.0,-0.9976190476190476
2385,1.0,-0.18571428571428572
2386,0.6,-0.5385714285714286
2387,1.0,-0.13428571428571429
2388,0.4,-0.6528571428571428
2389,0.4,-0.6209523809523809
2390,0.0,-0.9976190476190476
2391,0.2,-0.81
2392,1.0,-0.1957142857142857
2393,1.0,-0.11714285714285715
2394,0.0,-0.9976190476190476
2395,0.4,-0.6209523809523809
2396,1.0,-0.09095238095238095
2397,0.0,-0.9976190476190476
2398,1.0,-0.13285714285714287
2399,1.0,-0.17476190476190476
2400,0.2,-0.8314285714285714
2401,1.0,-0.24571428571428572
2402,0.0,-0.9976190476190476
2403,0.4,-0.680952380952381
2404,1.0,-0.14
2405,1.0,-0.16952380952380952
2406,0.6,-0.4738095238095238
2407,0.4,-0.6347619047619047
2408,0.0,-0.9976190476190476
2409,1.0,-0.1619047619047619
2410,0.6,-0.56
2411,0.2,-0.83
2412,0.0,-0.9976190476190476
2413,1.0,-0.12571428571428572
2414,0.2,-0.81
2415,0.4,-0.6628571428571428
2416,0.2,-0.8404761904761905
2417,0.0,-0.9976190476190476
2418,0.0,-0.9976190476190476
2419,0.0,-0.9976190476190476
2420,1.0,-0.09476190476190476
2421,0.6,-0.4719047619047619
2422,0.2,-0.8095238095238095
2423,1.0,-0.12904761904761905
2424,0.6,-0.4338095238095238
2425,1.0,-0.08285714285714285
2426,0.6,-0.44952380952380955
2427,1.0,-0.17095238095238094
2428,1.0,-0.06095238095238095
2429,0.2,-0.86
2430,1.0,-0.1361904761904762
2431,0.2,-0.809047619047619
2432,0.4,-0.6414285714285715
2433,0.0,-0.9976190476190476
2434,1.0,-0.1519047619047619
2435,0.4,-0.6719047619047619
2436,0.2,-0.8157142857142857
2437,0.0,-0.9976190476190476
2438,1.0,-0.1619047619047619
2439,0.4,-0.6223809523809524
2440,0.2,-0.8095238095238095
2441,1.0,-0.21428571428571427
2442,0.2,-0.8047619047619048
2443,1.0,-0.18714285714285714
2444,0.6,-0.4533333333333333
2445,0.0,-0.9976190476190476
2446,0.2,-0.8095238095238095
2447,0.0,-0.9976190476190476
2448,1.0,-0.1538095238095238
2449,1.0,-0.13095238095238096
2450,1.0,-0.2619047619047619
2451,1.0,-0.22
2452,0.8,-0.30904761904761907
2453,0.0,-0.9976190476190476
2454,0.0,-0.9976190476190476
2455,1.0,-0.1061904761904762
2456,0.2,-0.83
2457,0.6,-0.43761904761904763
2458,1.0,-0.19333333333333333
2459,0.4,-0.6876190476190476
2460,0.4,-0.621904761904762
2461,1.0,-0.26095238095238094
2462,0.6,-0.43857142857142856
2463,1.0,-0.1376190476190476
2464,0.0,-0.9976190476190476
2465,1.0,-0.17904761904761904
2466,1.0,-0.19047619047619047
2467,0.4,-0.6209523809523809
2468,0.4,-0.679047619047619
2469,0.4,-0.6642857142857143
2470,0.8,-0.5471428571428572
2471,1.0,-0.20523809523809525
2472,1.0,-0.2976190476190476
2473,0.2,-0.8095238095238095
2474,1.0,-0.18571428571428572
2475,1.0,-0.13714285714285715
2476,0.0,-0.9976190476190476
2477,1.0,-0.2714285714285714
2478,0.2,-0.8142857142857143
2479,0.6,-0.43857142857142856
2480,0.0,-0.9976190476190476
2481,1.0,-0.13142857142857142
2482,0.0,-0.9976190476190476
2483,1.0,-0.09619047619047619
2484,1.0,-0.13
2485,0.6,-0.5366666666666666
2486,0.0,-0.9976190476190476
2487,0.4,-0.6228571428571429
2488,1.0,-0.13952380952380952
2489,0.0,-0.9976190476190476
2490,1.0,-0.11476190476190476
2491,1.0,-0.1457142857142857
2492,0.4,-0.7085714285714285
2493,0.0,-0.9976190476190476
2494,1.0,-0.08047619047619048
2495,0.2,-0.8285714285714286
2496,0.4,-0.6357142857142857
2497,0.6,-0.4747619047619048
2498,0.2,-0.8304761904761905
2499,1.0,-0.11666666666666667
2500,0.0,-0.9976190476190476
2501,0.4,-0.6490476190476191
2502,0.2,-0.8104761904761905
2503,0.4,-0.6228571428571429
2504,0.2,-0.8266666666666667
2505,0.0,-0.9976190476190476
2506,0.4,-0.6252380952380953
2507,0.4,-0.7038095238095238
2508,1.0,-0.13047619047619047
2509,0.6,-0.5904761904761905
2510,1.0,-0.3280952380952381
2511,1.0,-0.23238095238095238
2512,0.2,-0.8142857142857143
2513,0.0,-0.9976190476190476
2514,0.4,-0.7123809523809523
2515,0.2,-0.8104761904761905
2516,0.0,-0.9976190476190476
2517,0.0,-0.9976190476190476
2518,1.0,-0.20142857142857143
2519,0.8,-0.3057142857142857
2520,1.0,-0.35904761904761906
2521,0.6,-0.47619047619047616
2522,0.0,-0.9976190476190476
2523,0.6,-0.54
2524,1.0,-0.09047619047619047
2525,0.0,-0.9976190476190476
2526,1.0,-0.2257142857142857
2527,0.0,-0.9976190476190476
2528,0.6,-0.4880952380952381
2529,0.2,-0.8104761904761905
2530,0.2,-0.809047619047619
2531,0.0,-0.9976190476190476
2532,1.0,-0.16047619047619047
2533,0.2,-0.8276190476190476
2534,0.6,-0.4847619047619048
2535,0.2,-0.8095238095238095
2536,1.0,-0.15619047619047619
2537,0.4,-0.6542857142857142
2538,0.0,-0.9976190476190476
2539,0.6,-0.5190476190476191
2540,1.0,-0.11619047619047619
2541,0.0,-0.9976190476190476
2542,0.0,-0.9976190476190476
2543,0.2,-0.8257142857142857
2544,0.0,-0.9976190476190476
2545,0.2,-0.8152380952380952
2546,0.4,-0.7309523809523809
2547,0.2,-0.8804761904761905
2548,0.2,-0.81
2549,1.0,-0.07714285714285714
2550,1.0,-0.08571428571428572
2551,0.0,-0.9976190476190476
2552,1.0,-0.09571428571428571
2553,1.0,-0.0980952380952381
2554,1.0,-0.17761904761904762
2555,1.0,-0.15285714285714286
2556,1.0,-0.15
2557,1.0,-0.14476190476190476
2558,0.0,-0.9976190476190476
2559,0.0,-0.9976190476190476
2560,0.0,-0.9976190476190476
2561,0.4,-0.6647619047619048
2562,0.4,-0.6719047619047619
2563,0.0,-0.9976190476190476
2564,1.0,-0.16857142857142857
2565,0.0,-0.9976190476190476
2566,0.4,-0.6961904761904761
2567,0.2,-0.8142857142857143
2568,0.4,-0.78
