,completion,score
1730,0.4,-0.650952380952381
1731,0.6,-0.5195238095238095
1732,0.0,-0.9976190476190476
1733,0.4,-0.6228571428571429
1734,1.0,-0.08333333333333333
1735,0.0,-0.9976190476190476
1736,0.4,-0.6738095238095239
1737,0.0,-0.9976190476190476
1738,1.0,-0.09761904761904762
1739,0.2,-0.8247619047619048
1740,1.0,-0.08142857142857143
1741,1.0,-0.13333333333333333
1742,0.4,-0.669047619047619
1743,0.0,-0.9976190476190476
1744,0.2,-0.8447619047619047
1745,1.0,-0.08904761904761904
1746,0.2,-0.8142857142857143
1747,0.0,-0.9976190476190476
1748,0.2,-0.8466666666666667
1749,1.0,-0.08190476190476191
1750,1.0,-0.09857142857142857
1751,0.2,-0.8414285714285714
1752,0.6,-0.4585714285714286
1753,1.0,-0.15571428571428572
1754,0.4,-0.6361904761904762
1755,1.0,-0.18619047619047618
1756,0.4,-0.6404761904761904
1757,0.4,-0.6633333333333333
1758,1.0,-0.2057142857142857
1759,1.0,-0.12047619047619047
1760,0.0,-0.9976190476190476
1761,1.0,-0.10761904761904761
1762,1.0,-0.1457142857142857
1763,1.0,-0.07714285714285714
1764,0.6,-0.4561904761904762
1765,0.6,-0.45
1766,1.0,-0.1380952380952381
1767,0.2,-0.8152380952380952
1768,0.2,-0.81
1769,1.0,-0.08095238095238096
1770,0.4,-0.6885714285714286
1771,1.0,-0.15619047619047619
1772,1.0,-0.07476190476190477
1773,0.2,-0.81
1774,0.0,-0.9976190476190476
1775,1.0,-0.16333333333333333
1776,0.4,-0.6238095238095238
1777,0.6,-0.4861904761904762
1778,1.0,-0.15857142857142856
1779,1.0,-0.3404761904761905
1780,0.4,-0.638095238095238
1781,1.0,-0.1138095238095238
1782,0.2,-0.8095238095238095
1783,1.0,-0.10476190476190476
1784,0.0,-0.9976190476190476
1785,0.4,-0.6209523809523809
1786,0.0,-0.9976190476190476
1787,0.0,-0.9976190476190476
1788,0.0,-0.9976190476190476
1789,0.0,-0.9976190476190476
1790,1.0,-0.18476190476190477
1791,1.0,-0.20142857142857143
1792,0.2,-0.829047619047619
1793,1.0,-0.18904761904761905
1794,0.0,-0.9976190476190476
1795,1.0,-0.1361904761904762
1796,1.0,-0.19523809523809524
1797,1.0,-0.1657142857142857
1798,0.0,-0.9976190476190476
1799,0.2,-0.8095238095238095
1800,0.6,-0.5161904761904762
1801,0.2,-0.8333333333333334
1802,0.0,-0.9976190476190476
1803,0.6,-0.49666666666666665
1804,1.0,-0.06142857142857143
1805,1.0,-0.21666666666666667
1806,0.0,-0.9976190476190476
1807,0.0,-0.9976190476190476
1808,0.8,-0.36857142857142855
1809,0.2,-0.8557142857142858
1810,0.6,-0.7514285714285714
1811,0.0,-0.9976190476190476
1812,0.2,-0.8138095238095238
1813,0.4,-0.6238095238095238
1814,0.0,-0.9976190476190476
1815,1.0,-0.14476190476190476
1816,0.2,-0.8276190476190476
1817,1.0,-0.15428571428571428
1818,1.0,-0.1261904761904762
1819,0.4,-0.6228571428571429
1820,0.6,-0.4576190476190476
1821,1.0,-0.19047619047619047
1822,1.0,-0.11904761904761904
1823,1.0,-0.1219047619047619
1824,0.2,-0.8228571428571428
1825,0.4,-0.6238095238095238
1826,1.0,-0.15142857142857144
1827,0.0,-0.9976190476190476
1828,0.0,-0.9976190476190476
1829,0.0,-0.9976190476190476
1830,1.0,-0.10857142857142857
1831,1.0,-0.15428571428571428
1832,1.0,-0.12476190476190477
1833,0.0,-0.9976190476190476
1834,0.0,-0.9976190476190476
1835,1.0,-0.11714285714285715
1836,1.0,-0.06714285714285714
1837,0.0,-0.9976190476190476
1838,0.2,-0.8085714285714286
1839,0.6,-0.48523809523809525
1840,0.0,-0.9976190476190476
1841,0.6,-0.45095238095238094
1842,0.4,-0.6261904761904762
1843,1.0,-0.08952380952380952
1844,1.0,-0.13333333333333333
1845,0.0,-0.9976190476190476
1846,0.4,-0.6457142857142857
1847,1.0,-0.10428571428571429
1848,0.2,-0.8280952380952381
1849,0.0,-0.9976190476190476
1850,1.0,-0.10809523809523809
1851,0.4,-0.6933333333333334
1852,1.0,-0.13428571428571429
1853,1.0,-0.10523809523809524
1854,0.0,-0.9976190476190476
1855,0.0,-0.9976190476190476
1856,0.6,-0.49238095238095236
1857,0.0,-0.9976190476190476
1858,0.6,-0.4642857142857143
1859,0.2,-0.829047619047619
1860,1.0,-0.10857142857142857
1861,1.0,-0.1661904761904762
1862,0.0,-0.9976190476190476
1863,1.0,-0.19380952380952382
1864,0.0,-0.9976190476190476
1865,1.0,-0.22095238095238096
1866,1.0,-0.2419047619047619
1867,0.0,-0.9976190476190476
1868,0.0,-0.9976190476190476
1869,1.0,-0.11952380952380952
1870,0.0,-0.9976190476190476
1871,0.4,-0.7142857142857143
1872,1.0,-0.22
1873,0.0,-0.9976190476190476
1874,0.0,-0.9976190476190476
1875,0.4,-0.6314285714285715
1876,1.0,-0.15095238095238095
1877,1.0,-0.22857142857142856
1878,1.0,-0.0761904761904762
1879,0.0,-0.9976190476190476
1880,1.0,-0.07333333333333333
1881,0.4,-0.6595238095238095
1882,1.0,-0.16333333333333333
1883,0.0,-0.9976190476190476
1884,0.4,-0.6385714285714286
1885,1.0,-0.13476190476190475
1886,1.0,-0.2823809523809524
1887,0.0,-0.9976190476190476
1888,1.0,-0.18523809523809523
1889,0.4,-0.6542857142857142
1890,0.6,-0.4338095238095238
1891,1.0,-0.05952380952380952
1892,1.0,-0.11666666666666667
1893,0.0,-0.9976190476190476
1894,1.0,-0.20095238095238097
1895,0.4,-0.6647619047619048
1896,0.4,-0.6209523809523809
1897,1.0,-0.11285714285714285
1898,1.0,-0.1319047619047619
1899,0.2,-0.8485714285714285
1900,1.0,-0.13904761904761906
1901,0.0,-0.9976190476190476
1902,0.4,-0.621904761904762
1903,1.0,-0.15
1904,0.0,-0.9976190476190476
1905,1.0,-0.07857142857142857
1906,0.2,-0.8152380952380952
1907,1.0,-0.1061904761904762
1908,0.0,-0.9976190476190476
1909,1.0,-0.14142857142857143
1910,0.4,-0.6514285714285715
1911,0.2,-0.81
1912,0.2,-0.8333333333333334
1913,0.4,-0.621904761904762
1914,1.0,-0.10095238095238095
1915,0.0,-0.9976190476190476
1916,1.0,-0.12761904761904763
1917,1.0,-0.2319047619047619
1918,1.0,-0.15142857142857144
1919,1.0,-0.09142857142857143
1920,0.6,-0.43666666666666665
1921,1.0,-0.16285714285714287
1922,0.2,-0.81
1923,0.4,-0.670952380952381
1924,1.0,-0.07
1925,1.0,-0.15904761904761905
1926,1.0,-0.36666666666666664
1927,1.0,-0.08857142857142856
1928,0.8,-0.2652380952380952
1929,1.0,-0.18761904761904763
1930,1.0,-0.12761904761904763
1931,0.4,-0.6504761904761904
1932,1.0,-0.14857142857142858
1933,1.0,-0.2580952380952381
1934,0.2,-0.8257142857142857
1935,1.0,-0.13523809523809524
1936,1.0,-0.1738095238095238
1937,1.0,-0.19333333333333333
1938,0.6,-0.4804761904761905
1939,0.4,-0.6442857142857142
1940,0.4,-0.6438095238095238
1941,0.0,-0.9976190476190476
1942,0.0,-0.9976190476190476
1943,0.0,-0.9976190476190476
1944,0.0,-0.9976190476190476
1945,0.8,-0.2966666666666667
1946,0.4,-0.7176190476190476
1947,0.2,-0.8280952380952381
1948,0.4,-0.6519047619047619
1949,1.0,-0.2042857142857143
1950,0.4,-0.6738095238095239
1951,0.2,-0.809047619047619
1952,0.4,-0.6223809523809524
1953,0.2,-0.8095238095238095
1954,1.0,-0.2061904761904762
1955,0.6,-0.44285714285714284
1956,0.2,-0.8095238095238095
1957,0.0,-0.9976190476190476
1958,1.0,-0.11333333333333333
1959,1.0,-0.12333333333333334
1960,1.0,-0.10380952380952381
1961,1.0,-0.2419047619047619
1962,1.0,-0.17809523809523808
1963,0.0,-0.9976190476190476
1964,1.0,-0.23476190476190475
1965,1.0,-0.1719047619047619
1966,1.0,-0.07047619047619047
1967,1.0,-0.09238095238095238
1968,0.4,-0.6819047619047619
1969,1.0,-0.12285714285714286
1970,0.6,-0.5614285714285714
1971,0.0,-0.9976190476190476
1972,1.0,-0.14333333333333334
1973,1.0,-0.17904761904761904
1974,1.0,-0.1980952380952381
1975,0.2,-0.81
1976,0.4,-0.6780952380952381
1977,1.0,-0.08333333333333333
1978,1.0,-0.14142857142857143
1979,1.0,-0.10142857142857142
1980,1.0,-0.15428571428571428
1981,0.4,-0.6376190476190476
1982,1.0,-0.1219047619047619
1983,0.0,-0.9976190476190476
1984,1.0,-0.12095238095238095
1985,0.2,-0.8095238095238095
1986,1.0,-0.14761904761904762
1987,0.0,-0.9976190476190476
1988,0.2,-0.809047619047619
1989,0.2,-0.83
1990,0.2,-0.8142857142857143
1991,0.2,-0.8333333333333334
1992,1.0,-0.05761904761904762
1993,1.0,-0.10571428571428572
1994,1.0,-0.06857142857142857
1995,0.0,-0.9976190476190476
1996,1.0,-0.12761904761904763
1997,1.0,-0.18714285714285714
1998,0.4,-0.6752380952380952
1999,0.0,-0.9976190476190476
2000,0.0,-0.9976190476190476
2001,1.0,-0.12761904761904763
2002,0.6,-0.5747619047619048
2003,1.0,-0.1919047619047619
2004,0.0,-0.9976190476190476
2005,0.0,-0.9976190476190476
2006,1.0,-0.11714285714285715
2007,0.4,-0.6328571428571429
2008,0.4,-0.6338095238095238
2009,0.4,-0.6742857142857143
2010,1.0,-0.10476190476190476
2011,0.4,-0.6276190476190476
2012,0.2,-0.8095238095238095
2013,0.0,-0.9976190476190476
2014,0.0,-0.9976190476190476
2015,1.0,-0.13952380952380952
2016,1.0,-0.09619047619047619
2017,1.0,-0.11095238095238096
2018,1.0,-0.09571428571428571
2019,1.0,-0.11714285714285715
2020,0.4,-0.6614285714285715
2021,1.0,-0.08285714285714285
2022,1.0,-0.2342857142857143
2023,1.0,-0.12047619047619047
2024,0.4,-0.6714285714285714
2025,0.0,-0.9976190476190476
2026,0.6,-0.5023809523809524
2027,1.0,-0.13952380952380952
2028,1.0,-0.1361904761904762
2029,0.4,-0.6423809523809524
2030,0.2,-0.8147619047619048
2031,0.0,-0.9976190476190476
2032,1.0,-0.14476190476190476
2033,0.6,-0.4338095238095238
2034,0.2,-0.8095238095238095
2035,0.4,-0.6204761904761905
2036,1.0,-0.1061904761904762
2037,0.0,-0.9976190476190476
2038,0.2,-0.8142857142857143
2039,1.0,-0.2119047619047619
2040,0.0,-0.9976190476190476
2041,1.0,-0.03571428571428571
2042,1.0,-0.1361904761904762
2043,1.0,-0.06142857142857143
2044,1.0,-0.2180952380952381
2045,1.0,-0.21904761904761905
2046,1.0,-0.09142857142857143
2047,1.0,-0.17523809523809525
2048,1.0,-0.12666666666666668
2049,0.2,-0.8095238095238095
2050,1.0,-0.07571428571428572
2051,0.4,-0.7033333333333334
2052,0.4,-0.6804761904761905
2053,1.0,-0.1438095238095238
2054,0.0,-0.9976190476190476
2055,0.6,-0.4676190476190476
2056,1.0,-0.19285714285714287
2057,1.0,-0.14047619047619048
2058,0.4,-0.6390476190476191
2059,0.0,-0.9976190476190476
2060,0.0,-0.9976190476190476
2061,0.2,-0.8233333333333334
2062,0.2,-0.8104761904761905
2063,1.0,-0.12666666666666668
2064,0.2,-0.81
2065,1.0,-0.17476190476190476
2066,1.0,-0.15714285714285714
2067,1.0,-0.2661904761904762
2068,1.0,-0.18428571428571427
2069,0.0,-0.9976190476190476
2070,0.2,-0.8323809523809523
2071,1.0,-0.11761904761904762
2072,1.0,-0.1019047619047619
2073,1.0,-0.17666666666666667
2074,1.0,-0.11523809523809524
2075,1.0,-0.11952380952380952
2076,1.0,-0.13285714285714287
2077,0.0,-0.9976190476190476
2078,1.0,-0.13095238095238096
2079,0.0,-0.9976190476190476
2080,0.4,-0.6661904761904762
2081,0.6,-0.4576190476190476
2082,0.4,-0.7361904761904762
2083,0.2,-0.839047619047619
2084,1.0,-0.07285714285714286
2085,1.0,-0.17
2086,0.0,-0.9976190476190476
2087,0.0,-0.9976190476190476
2088,1.0,-0.27
2089,1.0,-0.17238095238095238
2090,1.0,-0.2704761904761905
2091,1.0,-0.14857142857142858
2092,1.0,-0.05714285714285714
2093,0.4,-0.7123809523809523
2094,0.4,-0.6261904761904762
2095,0.4,-0.6228571428571429
2096,1.0,-0.10095238095238095
2097,1.0,-0.11619047619047619
2098,0.2,-0.8095238095238095
2099,0.6,-0.5466666666666666
2100,0.0,-0.9976190476190476
2101,0.2,-0.8157142857142857
2102,0.2,-0.8095238095238095
2103,1.0,-0.21095238095238095
2104,0.2,-0.81
2105,0.2,-0.8352380952380952
2106,1.0,-0.1180952380952381
2107,1.0,-0.1376190476190476
2108,0.6,-0.5190476190476191
2109,1.0,-0.23238095238095238
2110,0.0,-0.9976190476190476
2111,1.0,-0.09095238095238095
2112,1.0,-0.07047619047619047
2113,0.4,-0.6747619047619048
2114,1.0,-0.10333333333333333
2115,0.4,-0.6547619047619048
2116,0.2,-0.8104761904761905
2117,0.4,-0.6566666666666666
2118,0.0,-0.9976190476190476
2119,1.0,-0.1457142857142857
2120,1.0,-0.19285714285714287
2121,0.0,-0.9976190476190476
2122,0.6,-0.5328571428571428
2123,0.4,-0.6323809523809524
2124,0.0,-0.9976190476190476
2125,1.0,-0.15857142857142856
2126,0.4,-0.6385714285714286
2127,0.0,-0.9976190476190476
2128,0.4,-0.6576190476190477
2129,0.2,-0.8104761904761905
2130,1.0,-0.09571428571428571
2131,0.4,-0.6761904761904762
2132,1.0,-0.07285714285714286
2133,0.0,-0.9976190476190476
2134,1.0,-0.16666666666666666
2135,1.0,-0.13285714285714287
2136,0.6,-0.4780952380952381
2137,0.0,-0.9976190476190476
2138,0.0,-0.9976190476190476
2139,0.0,-0.9976190476190476
2140,0.2,-0.8104761904761905
2141,0.6,-0.4742857142857143
2142,0.0,-0.9976190476190476
2143,1.0,-0.14047619047619048
2144,0.0,-0.9976190476190476
2145,0.4,-0.6561904761904762
2146,1.0,-0.12476190476190477
2147,1.0,-0.23285714285714285
2148,0.0,-0.9976190476190476
2149,0.4,-0.6428571428571429
2150,0.0,-0.9976190476190476
2151,0.4,-0.6557142857142857
2152,0.0,-0.9976190476190476
2153,0.0,-0.9976190476190476
2154,0.6,-0.45571428571428574
2155,1.0,-0.10571428571428572
2156,0.0,-0.9976190476190476
2157,0.0,-0.9976190476190476
2158,1.0,-0.0880952380952381
2159,1.0,-0.14666666666666667
2160,1.0,-0.08142857142857143
2161,0.0,-0.9976190476190476
2162,0.4,-0.699047619047619
2163,0.4,-0.6519047619047619
2164,0.6,-0.45095238095238094
2165,1.0,-0.22476190476190477
2166,0.2,-0.8095238095238095
2167,1.0,-0.06476190476190476
2168,1.0,-0.07285714285714286
2169,0.4,-0.621904761904762
2170,0.4,-0.6223809523809524
2171,1.0,-0.16380952380952382
2172,0.0,-0.9976190476190476
2173,0.6,-0.44571428571428573
2174,0.6,-0.43476190476190474
2175,1.0,-0.10952380952380952
2176,1.0,-0.10523809523809524
2177,0.0,-0.9976190476190476
2178,0.0,-0.9976190476190476
2179,0.2,-0.8771428571428571
2180,1.0,-0.1442857142857143
2181,1.0,-0.07047619047619047
2182,0.6,-0.4876190476190476
2183,0.0,-0.9976190476190476
2184,1.0,-0.07809523809523809
2185,0.4,-0.7623809523809524
2186,1.0,-0.0719047619047619
2187,0.2,-0.8295238095238096
2188,1.0,-0.10142857142857142
2189,0.0,-0.9976190476190476
2190,0.4,-0.6261904761904762
2191,1.0,-0.06523809523809523
2192,0.4,-0.638095238095238
2193,1.0,-0.15857142857142856
2194,1.0,-0.17333333333333334
2195,0.4,-0.6957142857142857
2196,1.0,-0.1319047619047619
2197,0.4,-0.6419047619047619
2198,1.0,-0.07238095238095238
2199,0.0,-0.9976190476190476
2200,0.0,-0.9976190476190476
2201,1.0,-0.06095238095238095
2202,0.4,-0.6204761904761905
2203,1.0,-0.16857142857142857
2204,0.6,-0.520952380952381
2205,1.0,-0.13
2206,1.0,-0.18523809523809523
2207,1.0,-0.23714285714285716
2208,1.0,-0.24428571428571427
2209,1.0,-0.07714285714285714
2210,0.2,-0.8085714285714286
2211,1.0,-0.09523809523809523
2212,0.2,-0.8142857142857143
2213,1.0,-0.07476190476190477
2214,1.0,-0.19
2215,1.0,-0.3823809523809524
2216,0.6,-0.5957142857142858
2217,0.4,-0.621904761904762
2218,0.0,-0.9976190476190476
2219,0.0,-0.9976190476190476
2220,0.6,-0.4480952380952381
2221,1.0,-0.07952380952380952
2222,0.2,-0.8333333333333334
2223,0.2,-0.8328571428571429
2224,0.2,-0.8271428571428572
2225,1.0,-0.22666666666666666
2226,0.2,-0.82
2227,0.4,-0.628095238095238
2228,0.2,-0.8233333333333334
2229,1.0,-0.16380952380952382
2230,1.0,-0.15476190476190477
2231,0.0,-0.9976190476190476
2232,1.0,-0.15619047619047619
2233,0.0,-0.9976190476190476
2234,1.0,-0.13666666666666666
2235,0.4,-0.6247619047619047
2236,0.4,-0.6485714285714286
2237,0.8,-0.26904761904761904
2238,0.2,-0.8147619047619048
2239,0.4,-0.6733333333333333
2240,0.4,-0.6252380952380953
2241,0.2,-0.8433333333333334
2242,0.0,-0.9976190476190476
2243,1.0,-0.07380952380952381
2244,1.0,-0.16857142857142857
2245,0.2,-0.8323809523809523
2246,1.0,-0.1719047619047619
2247,0.2,-0.8314285714285714
2248,0.4,-0.6228571428571429
2249,1.0,-0.11285714285714285
2250,1.0,-0.08238095238095237
2251,0.2,-0.8223809523809524
2252,0.4,-0.6352380952380953
2253,0.2,-0.8147619047619048
2254,0.4,-0.6928571428571428
2255,1.0,-0.07333333333333333
2256,0.0,-0.9976190476190476
2257,0.2,-0.8333333333333334
2258,0.4,-0.7133333333333334
2259,0.6,-0.508095238095238
2260,1.0,-0.2261904761904762
2261,1.0,-0.20666666666666667
2262,0.0,-0.9976190476190476
2263,1.0,-0.13380952380952382
2264,1.0,-0.08428571428571428
2265,0.6,-0.5171428571428571
2266,0.4,-0.6561904761904762
2267,0.2,-0.8147619047619048
2268,0.2,-0.8504761904761905
2269,0.0,-0.9976190476190476
2270,0.8,-0.30857142857142855
2271,0.6,-0.43476190476190474
2272,0.6,-0.490952380952381
2273,1.0,-0.14142857142857143
2274,0.2,-0.8257142857142857
2275,0.2,-0.8095238095238095
2276,0.6,-0.45095238095238094
2277,0.2,-0.8152380952380952
2278,0.6,-0.43476190476190474
2279,0.2,-0.8257142857142857
2280,1.0,-0.09714285714285714
2281,0.0,-0.9976190476190476
2282,0.6,-0.490952380952381
2283,1.0,-0.1261904761904762
2284,0.4,-0.621904761904762
2285,0.2,-0.81
2286,0.0,-0.9976190476190476
2287,1.0,-0.08952380952380952
2288,0.6,-0.5057142857142857
2289,0.4,-0.6342857142857142
2290,1.0,-0.11428571428571428
2291,1.0,-0.17904761904761904
2292,0.0,-0.9976190476190476
2293,1.0,-0.12047619047619047
2294,0.0,-0.9976190476190476
2295,1.0,-0.15571428571428572
2296,1.0,-0.14095238095238094
2297,0.0,-0.9976190476190476
2298,0.2,-0.830952380952381
2299,1.0,-0.06857142857142857
2300,0.6,-0.4633333333333333
2301,1.0,-0.09619047619047619
2302,1.0,-0.14952380952380953
2303,0.6,-0.45
2304,0.2,-0.8147619047619048
2305,1.0,-0.15476190476190477
2306,0.4,-0.6880952380952381
2307,0.6,-0.47904761904761906
2308,0.4,-0.65
2309,0.2,-0.810952380952381
2310,0.2,-0.8204761904761905
2311,0.4,-0.6704761904761904
2312,0.6,-0.46523809523809523
2313,1.0,-0.1880952380952381
2314,0.0,-0.9976190476190476
2315,0.2,-0.8252380952380952
2316,0.0,-0.9976190476190476
2317,0.6,-0.4461904761904762
2318,0.4,-0.6376190476190476
2319,0.6,-0.5023809523809524
2320,0.0,-0.9976190476190476
2321,1.0,-0.0761904761904762
2322,0.4,-0.669047619047619
2323,1.0,-0.1438095238095238
2324,0.6,-0.4319047619047619
2325,0.4,-0.670952380952381
2326,0.4,-0.6214285714285714
2327,1.0,-0.1457142857142857
2328,0.2,-0.8142857142857143
2329,1.0,-0.30523809523809525
2330,1.0,-0.22142857142857142
2331,0.0,-0.9976190476190476
2332,0.4,-0.68
2333,0.0,-0.9976190476190476
2334,0.2,-0.8095238095238095
2335,0.2,-0.8095238095238095
2336,1.0,-0.13047619047619047
2337,0.4,-0.6623809523809524
2338,1.0,-0.20047619047619047
2339,0.0,-0.9976190476190476
2340,0.4,-0.6719047619047619
2341,0.0,-0.9976190476190476
2342,0.2,-0.809047619047619
2343,1.0,-0.18857142857142858
2344,1.0,-0.16428571428571428
2345,1.0,-0.24047619047619048
2346,1.0,-0.14095238095238094
2347,0.0,-0.9976190476190476
2348,0.0,-0.9976190476190476
2349,0.2,-0.8238095238095238
2350,0.0,-0.9976190476190476
2351,0.0,-0.9976190476190476
2352,0.2,-0.8152380952380952
2353,1.0,-0.1438095238095238
2354,1.0,-0.18619047619047618
2355,0.4,-0.6228571428571429
2356,0.0,-0.9976190476190476
2357,1.0,-0.1961904761904762
2358,0.2,-0.81
2359,0.4,-0.7114285714285714
2360,0.6,-0.45571428571428574
2361,0.2,-0.8095238095238095
2362,1.0,-0.2761904761904762
2363,1.0,-0.19
2364,1.0,-0.19428571428571428
2365,1.0,-0.09714285714285714
2366,0.0,-0.9976190476190476
2367,0.6,-0.4676190476190476
2368,0.0,-0.9976190476190476
2369,1.0,-0.09904761904761905
2370,1.0,-0.26285714285714284
2371,1.0,-0.12047619047619047
2372,1.0,-0.10523809523809524
2373,1.0,-0.12428571428571429
2374,1.0,-0.2319047619047619
2375,1.0,-0.09428571428571429
2376,0.0,-0.9976190476190476
2377,0.4,-0.621904761904762
2378,0.4,-0.7133333333333334
2379,1.0,-0.17
2380,0.2,-0.8204761904761905
2381,0.0,-0.9976190476190476
2382,1.0,-0.13666666666666666
2383,1.0,-0.12095238095238095
2384,0.0,-0.9976190476190476
2385,1.0,-0.13666666666666666
2386,0.0,-0.9976190476190476
2387,0.0,-0.9976190476190476
2388,0.2,-0.8395238095238096
2389,1.0,-0.10523809523809524
2390,0.4,-0.6209523809523809
2391,0.0,-0.9976190476190476
2392,1.0,-0.07809523809523809
2393,0.6,-0.5057142857142857
2394,0.6,-0.49523809523809526
2395,1.0,-0.11904761904761904
2396,1.0,-0.10809523809523809
2397,0.0,-0.9976190476190476
2398,0.6,-0.45
2399,0.0,-0.9976190476190476
2400,0.0,-0.9976190476190476
2401,0.0,-0.9976190476190476
2402,1.0,-0.06857142857142857
2403,1.0,-0.08714285714285715
2404,1.0,-0.1980952380952381
2405,0.0,-0.9976190476190476
2406,0.0,-0.9976190476190476
2407,0.0,-0.9976190476190476
2408,1.0,-0.10238095238095238
2409,0.2,-0.8142857142857143
2410,0.0,-0.9976190476190476
2411,0.4,-0.6652380952380952
2412,0.6,-0.5019047619047619
2413,0.6,-0.43476190476190474
2414,1.0,-0.19047619047619047
2415,1.0,-0.10047619047619048
2416,0.4,-0.6557142857142857
2417,0.2,-0.8423809523809523
2418,0.4,-0.6304761904761905
2419,0.2,-0.830952380952381
2420,0.0,-0.9976190476190476
2421,1.0,-0.2338095238095238
2422,1.0,-0.13333333333333333
2423,1.0,-0.1580952380952381
2424,1.0,-0.1376190476190476
2425,0.0,-0.9976190476190476
2426,1.0,-0.10047619047619048
2427,0.0,-0.9976190476190476
2428,1.0,-0.07904761904761905
2429,0.6,-0.5633333333333334
2430,1.0,-0.08952380952380952
2431,0.0,-0.9976190476190476
2432,1.0,-0.18333333333333332
2433,0.0,-0.9976190476190476
2434,0.0,-0.9976190476190476
2435,0.0,-0.9976190476190476
2436,1.0,-0.09904761904761905
2437,0.6,-0.5204761904761904
2438,0.4,-0.621904761904762
2439,1.0,-0.21904761904761905
2440,0.4,-0.6976190476190476
2441,0.6,-0.4685714285714286
2442,1.0,-0.08857142857142856
2443,0.0,-0.9976190476190476
2444,0.8,-0.26857142857142857
2445,0.6,-0.48142857142857143
2446,1.0,-0.16857142857142857
2447,0.2,-0.8423809523809523
2448,1.0,-0.13523809523809524
2449,0.6,-0.5128571428571429
2450,1.0,-0.06428571428571428
2451,0.0,-0.9976190476190476
2452,1.0,-0.06428571428571428
2453,0.6,-0.5190476190476191
2454,0.0,-0.9976190476190476
2455,0.6,-0.4747619047619048
2456,1.0,-0.09952380952380953
2457,0.0,-0.9976190476190476
2458,1.0,-0.20047619047619047
2459,1.0,-0.19428571428571428
2460,0.2,-0.8504761904761905
2461,0.2,-0.8047619047619048
2462,0.0,-0.9976190476190476
2463,0.6,-0.5090476190476191
2464,0.4,-0.6928571428571428
2465,1.0,-0.34809523809523807
2466,0.0,-0.9976190476190476
2467,0.2,-0.8633333333333333
2468,1.0,-0.11238095238095239
2469,0.0,-0.9976190476190476
2470,1.0,-0.1919047619047619
2471,0.2,-0.8666666666666667
2472,0.0,-0.9976190476190476
2473,1.0,-0.19952380952380952
2474,0.0,-0.9976190476190476
2475,1.0,-0.07857142857142857
2476,1.0,-0.23857142857142857
2477,1.0,-0.08904761904761904
2478,1.0,-0.18
2479,1.0,-0.1823809523809524
2480,1.0,-0.11428571428571428
2481,1.0,-0.056666666666666664
2482,0.4,-0.6580952380952381
2483,1.0,-0.10380952380952381
2484,1.0,-0.3295238095238095
2485,1.0,-0.07761904761904762
2486,0.0,-0.9976190476190476
2487,1.0,-0.16428571428571428
2488,0.2,-0.809047619047619
2489,1.0,-0.05952380952380952
2490,0.6,-0.6176190476190476
2491,0.0,-0.9976190476190476
2492,0.0,-0.9976190476190476
2493,1.0,-0.22095238095238096
2494,1.0,-0.18142857142857144
2495,1.0,-0.24523809523809523
2496,0.0,-0.9976190476190476
2497,0.4,-0.6223809523809524
2498,0.4,-0.679047619047619
2499,0.2,-0.8152380952380952
2500,1.0,-0.17238095238095238
2501,0.6,-0.4938095238095238
2502,0.6,-0.44761904761904764
2503,0.6,-0.439047619047619
2504,1.0,-0.1919047619047619
2505,1.0,-0.0719047619047619
2506,1.0,-0.19142857142857142
2507,1.0,-0.22285714285714286
2508,0.6,-0.48428571428571426
2509,1.0,-0.1442857142857143
2510,1.0,-0.1295238095238095
2511,0.2,-0.81
2512,1.0,-0.1376190476190476
2513,1.0,-0.18
2514,0.8,-0.31857142857142856
2515,0.2,-0.8095238095238095
2516,1.0,-0.10666666666666667
2517,0.0,-0.9976190476190476
2518,1.0,-0.15333333333333332
2519,0.2,-0.8271428571428572
2520,1.0,-0.2
2521,0.0,-0.9976190476190476
2522,0.2,-0.8047619047619048
2523,0.0,-0.9976190476190476
2524,1.0,-0.17
2525,1.0,-0.1980952380952381
2526,0.4,-0.621904761904762
2527,0.0,-0.9976190476190476
2528,1.0,-0.1280952380952381
2529,1.0,-0.08285714285714285
2530,0.4,-0.6638095238095238
2531,1.0,-0.10714285714285714
2532,1.0,-0.13095238095238096
2533,0.0,-0.9976190476190476
2534,1.0,-0.12761904761904763
2535,0.2,-0.8095238095238095
2536,1.0,-0.05952380952380952
2537,1.0,-0.2280952380952381
2538,1.0,-0.23666666666666666
2539,0.2,-0.81
2540,0.0,-0.9976190476190476
2541,1.0,-0.06285714285714286
2542,0.0,-0.9976190476190476
2543,0.0,-0.9976190476190476
2544,1.0,-0.259047619047619
2545,0.0,-0.9976190476190476
2546,0.8,-0.36428571428571427
2547,0.4,-0.7266666666666667
2548,0.2,-0.8152380952380952
2549,0.4,-0.6266666666666667
2550,1.0,-0.23904761904761904
2551,0.6,-0.48904761904761906
2552,1.0,-0.09333333333333334
2553,1.0,-0.11428571428571428
2554,0.6,-0.439047619047619
2555,1.0,-0.13666666666666666
2556,0.2,-0.8271428571428572
2557,1.0,-0.13857142857142857
2558,0.4,-0.7228571428571429
2559,0.2,-0.8152380952380952
2560,0.0,-0.9976190476190476
2561,0.4,-0.621904761904762
2562,0.2,-0.8419047619047619
2563,0.0,-0.9976190476190476
